"urls","Назва","Підписів","Успішна_лог","Дата","Завершена","Категорія"
"3667","https://petition.kievcity.gov.ua/petition/?pid=1028","Закрыть радиорынок на Караваевых Дачах.",53,FALSE,"2015-11-27",TRUE,"Інше"
"3668","https://petition.kievcity.gov.ua/petition/?pid=1014","Створити ""Службу Працевлаштування колишніх ув'язнених""",294,FALSE,"2015-11-27",TRUE,"Соціальна сфера (освіта, охорона здоров’я, соц. захист та ін.)"
"3669","https://petition.kievcity.gov.ua/petition/?pid=1027","Зобов'язати встановити і обладнати місця для пеленання дітей торговельні, розважальні, бізнес-центри, культурно-мистецькі заклади, супермаркети, кінотеатри тощо.",435,FALSE,"2015-11-26",TRUE,"Інше"
"3670","https://petition.kievcity.gov.ua/petition/?pid=1026","Перенесення зупинки міського комунального транспорту навпроти Скаймолу",54,FALSE,"2015-11-26",TRUE,"Транспорт"
"3671","https://petition.kievcity.gov.ua/petition/?pid=1023","Дозволити поворот з другої смуги по просп. Миру до вул. Будівельників",27,FALSE,"2015-11-26",TRUE,"Транспорт"
"3672","https://petition.kievcity.gov.ua/petition/?pid=1022","Повернути  громаді Києва  парк ”Прибережний” , не допустити знищення останнього незабудованого шматочка природи на узбережжі Дніпра в  Дарницькому районі.",2481,FALSE,"2015-11-26",TRUE,"Благоустрій, довкілля, тварини"
"3673","https://petition.kievcity.gov.ua/petition/?pid=1021","Продовження маршруту тролейбусів №4 та №11 до станції метро «Деміївська».",31,FALSE,"2015-11-26",TRUE,"Транспорт"
"3674","https://petition.kievcity.gov.ua/petition/?pid=1020","Пріоритетне право до зарахування у дитячий садок дітей за місцем їх реєстрації.",462,FALSE,"2015-11-26",TRUE,"Соціальна сфера (освіта, охорона здоров’я, соц. захист та ін.)"
"3675","https://petition.kievcity.gov.ua/petition/?pid=1019","ЗОБОВ'ЯЗАТИ районні, місцеві, обласні держадміністрації ПОВНІСТЮ перейти на ЕЛЕКТРОННІ ЗАКУПІВЛІ, проти КОРУПЦІЇ.",120,FALSE,"2015-11-26",TRUE,"Інше"
"3676","https://petition.kievcity.gov.ua/petition/?pid=1017","Прибрати великогабаритний транспорт у часи пікових навантажень, та якось перестати ремонтувати щомісяця Південний міст.",94,FALSE,"2015-11-26",TRUE,"Транспорт"
"3677","https://petition.kievcity.gov.ua/petition/?pid=1016","Встановлення елементiв дитячого майданчику по вул. Клавдіївська, 36",25,FALSE,"2015-11-26",TRUE,"Житлово-комунальна інфраструктура та відходи"
"3678","https://petition.kievcity.gov.ua/petition/?pid=1011","Закрити заправку і відновити скверик на Севастопольській площі",118,FALSE,"2015-11-26",TRUE,"Благоустрій, довкілля, тварини"
"3679","https://petition.kievcity.gov.ua/petition/?pid=1010","Розробити систему дотацій з бюджету для громадян, що бажають скористатись послугами медичного страхування",37,FALSE,"2015-11-26",TRUE,"Соціальна сфера (освіта, охорона здоров’я, соц. захист та ін.)"
"3680","https://petition.kievcity.gov.ua/petition/?pid=1000","БСП - За капітальний ремонт та повністю оновити обладнання у Лікарні швидкої допомоги. Зробити сучасний виклик чергової мед. сестри. ПІДТРИМАЙТЕ! Кожен може там опинитися. Зараз жахливі умови...",2092,FALSE,"2015-11-26",TRUE,"Містобудування"
"3681","https://petition.kievcity.gov.ua/petition/?pid=1008","Побудувати метро на Солом'янку та Жуляни (аеропорт Київ) від станції Вокзальна",159,FALSE,"2015-11-26",TRUE,"Транспорт"
"3682","https://petition.kievcity.gov.ua/petition/?pid=1006","Прибрати з вулиць Києва безпритульних собак.",336,FALSE,"2015-11-26",TRUE,"Інше"
"3683","https://petition.kievcity.gov.ua/petition/?pid=1013","Увеличить время горения зеленого стгнала светофоров по прлспекту Владимира Маяковского",11,FALSE,"2015-11-26",TRUE,"Транспорт"
"3684","https://petition.kievcity.gov.ua/petition/?pid=1002","Знести МАФИ біля станцій метро та супермаркетів, на їх місцях облаштувати парковки. Натомість заборонити паркування у правій полосі руху, виділивши її для громадського транспорту",1681,FALSE,"2015-11-26",TRUE,"Благоустрій, довкілля, тварини"
